SimpleCosine, Cos
-0.7153975024759092, -0.7151019996516098
-0.7132051841283098, -0.712902437901885
-0.7110059767553798, -0.7106958400929085
-0.7087999045029065, -0.7084822280029098
-0.7062975046747823, -0.7062616234793466
-0.7040689378192298, -0.704034048438689
-0.7018334459962919, -0.7017995248662033
-0.6995910507923977, -0.6995580748157353
-0.6973417738697526, -0.6973097204094917
-0.6950856369660328, -0.695054483837823
-0.6928226618940786, -0.6927923873590037
-0.6905528705415891, -0.6905234532990128
-0.6882762848708157, -0.6882477040513133
-0.6859929269182565, -0.6859651620766318
-0.6837028187943495, -0.6836758499027359
-0.6814059826831674, -0.6813797901242126
-0.6791024408421115, -0.6790770054022448
-0.6767922156016047, -0.6767675184643883
-0.6744753293647873, -0.6744513521043466
-0.6721518046072088, -0.6721285291817466
-0.6698216638765236, -0.669799072621913
-0.6674849297921845, -0.6674630054156413
-0.6651416250451362, -0.6651203506189719
-0.6627917723975096, -0.6627711313529618
-0.6604353946823163, -0.6604153708034569
-0.6580725148031413, -0.6580530922208625
-0.6557031557338386, -0.6556843189199147
-0.6533273405182235, -0.6533090742794494
-0.6509450922697685, -0.6509273817421728
-0.6485564341712954, -0.6485392648144284
-0.6461613894746702, -0.6461447470659661
-0.6437599815004971, -0.6437438521297095
-0.6413522336378124, -0.6413366037015224
-0.6389381693437782, -0.6389230255399747
-0.6365178121433771, -0.6365031414661085
-0.6340911856291048, -0.634076975363203
-0.6316583134606663, -0.6316445511765377
-0.6292192193646672, -0.6292058929131575
-0.6267739271343097, -0.6267610246416351
-0.624322460629086, -0.624309970491833
-0.621864843774472, -0.6218527546546663
-0.6194011005616217, -0.6193894013818633
-0.6169312550470604, -0.6169199349857263
-0.6144553313523797, -0.6144443798388917
-0.6119733536639311, -0.6119627603740891
-0.6094853462325196, -0.6094751010839012
-0.6069913333730981, -0.6069814265205206
-0.6044913394644612, -0.6044817612955085
-0.6019853889489394, -0.6019761300795516
-0.5994735063320927, -0.5994645576022184
-0.596955716182405, -0.5969470686517153
-0.5944320431309776, -0.594423688074642
-0.5919025118712239, -0.5918944407757458
-0.5893671471585625, -0.5893593517176766
-0.5868259738101118, -0.5868184459207401
-0.5842790167043839, -0.5842717484626504
-0.5817263007809783, -0.5817192844782835
-0.579167851040276, -0.5791610791594284
-0.576603692543134, -0.5765971577545387
-0.5740338504105783, -0.5740275455684837
-0.5714583498234986, -0.5714522679622982
-0.5688772160223421, -0.5688713503529326
-0.5662904743068075, -0.5662848182130016
-0.5636981500355387, -0.5636926970705333
-0.5611002686258195, -0.5610950125087167
-0.5584968555532666, -0.5584917901656501
-0.5558879363515243, -0.5558830557340867
-0.5532735366119582, -0.5532688349611824
-0.5506536819833496, -0.5506491536482405
-0.5480283981715884, -0.5480240376504583
-0.5453977109393686, -0.5453935128766707
-0.5427616461058809, -0.5427576052890953
-0.5401202295465075, -0.5401163409030758
-0.5374734871925159, -0.5374697457868254
-0.5348214450307527, -0.5348178460611693
-0.5321641291033377, -0.5321606678992873
-0.5295015655073581, -0.5294982375264552
-0.5268337803945619, -0.5268305812197857
-0.5241607999710525, -0.5241577253079697
-0.5214826504969824, -0.521479696171016
-0.5187993582862474, -0.5187965202399908
-0.5161109497061798, -0.5161082239967576
-0.5134174511772437, -0.5134148339737148
-0.5107188891727276, -0.5107163767535347
-0.5080152902184394, -0.5080128789689006
-0.5053066808924001, -0.505304367302244
-0.5025930878245373, -0.502590868485482
 -0.49987453769638, -0.4998724092997521
-0.4971510572407517, -0.497149016575149
-0.4944226732414651, -0.4944207171904595
-0.491689412533016, -0.4916875380728971
-0.4889513020002767, -0.4889495061978362
-0.4862083685781905, -0.486206648588546
-0.4834606392514657, -0.4834589923159238
-0.4807081410542693, -0.4807065644982277
-0.4779509010699211, -0.4779493923008092
-0.4751889464305877, -0.4751875029358446
-0.4724223043169766, -0.472420923662067
-0.4696510019580299, -0.4696496817844968
-0.4668750666306185, -0.4668738046541728
-0.4640945256592359, -0.4640933196678813
-0.4613094064156925, -0.4613082542678868
-0.4585197363188092, -0.4585186359416604
-0.4557255428341118, -0.4557244922216086
-0.4529268534735244, -0.4529258506848021
-0.4501236957950638, -0.4501227389527028
-0.4473160974025336, -0.447315184690892
-0.4445040859452178, -0.4445032156087968
-0.4416876891175751, -0.4416868594594167
-0.4388669346589325, -0.4388661440390499
-0.4360418503531798, -0.4360410971870189
-0.433212464028463, -0.4332117467853956
-0.4303788035568788, -0.4303781207587262
-0.4275408968541682, -0.4275402470737555
-0.4246987718794109, -0.4246981537391512
-0.4218524566347187, -0.4218518688052271
 -0.41900197916493, -0.4190014203636664
-0.4161473675573035, -0.4161468365472444
-0.4132886499412123, -0.4132881455295509
-0.4104258544878379, -0.4104253755247123
-0.4075590094098639, -0.4075585547871126
-0.4046881429611703, -0.4046877116111153
-0.4018132834365276, -0.4018128743307833
-0.3989344591712903, -0.3989340713196002
-0.3960516985410912, -0.3960513309901894
-0.3931650299615354, -0.393164681794034
-0.390274481887894, -0.3902741522211963
-0.3873800828147986, -0.3873797708000363
-0.3844818612759348,  -0.38448156609693
-0.3815798458437363, -0.3815795667159879
-0.3786740651290788, -0.3786738012987721
-0.3757645477809745, -0.3757642985240143
-0.3728513224862652, -0.3728510871073323
-0.3699344179693173, -0.3699341958009466
-0.3670138629917146, -0.3670136533933969
-0.3640896863519537, -0.3640894887092575
-0.3611619168851364, -0.3611617306088534
-0.3582305834626651, -0.3582304079879752
-0.3552957149919358, -0.3552955497775935
-0.3523573404160327, -0.3523571849435742
-0.3494154887134217, -0.3494153424863918
-0.3464701888976447, -0.3464700514408438
-0.3435214700170136, -0.3435213408757637
-0.3405693611543041, -0.3405692398937343
-0.3376138914264496, -0.3376137776308005
-0.3346550899842355, -0.3346549832561817
-0.3316929860119929, -0.3316928859719838
-0.3287276087272927, -0.3287275150129113
-0.3257589873806398, -0.3257588996459782
-0.3227871512551666, -0.3227870691702198
-0.3198121296663271, -0.3198120529164031
-0.3168339519615913, -0.3168338802467375
-0.3138526475201389, -0.3138525805545848
-0.310868245752553, -0.3108681832641695
-0.3078807761005146, -0.3078807178302879
-0.3048902680364962, -0.3048902137380178
-0.301896751063456, -0.3018967005024273
-0.2989002547145317, -0.2989002076682835
-0.2959008085527345, -0.2959007648097609
-0.2928984421706435, -0.2928984015301495
-0.289893185190099, -0.2898931474615629
-0.2868850672618968, -0.2868850322646455
-0.2838741180654825, -0.2838740856282798
-0.2808603673086448, -0.2808603372692936
-0.2778438447272101, -0.2778438169321664
-0.2748245800847363, -0.2748245543887362
-0.2718026031722063, -0.2718025794379053
-0.2687779438077229, -0.2687779219053466
-0.265750631836202, -0.2657506116432086
-0.2627206971290669, -0.2627206785298216
-0.2596881695839421, -0.2596881524694021
-0.2566530791243478, -0.2566530633917581
-0.2536154556993931, -0.2536154412519935
-0.2505753292834707, -0.2505753160302124
-0.2475327298759501, -0.2475327177312234
-0.2444876875008726, -0.2444876763842434
-0.2414402322066442, -0.2414402220426012
-0.2383903940657305, -0.2383903847834408
-0.2353382031743502, -0.2353381947074247
-0.2322836896521689, -0.2322836819384367
-0.2292268836419936, -0.2292268766232846
-0.2261678153094663, -0.2261678089314029
-0.2231065148427581, -0.2231065090545547
-0.2200430124522634, -0.2200430072065339
-0.2169773383702932, -0.2169773336228669
-0.2139095228507701, -0.2139095185605144
-0.2108395961689212, -0.2108395922975724
-0.2077675886209729, -0.2077675851329738
-0.2046935305238447, -0.2046935273861892
-0.2016174522148427, -0.2016174493969273
-0.1985393840513541, -0.1985393815248362
-0.1954593564105411, -0.195459354149203
-0.1923773996890348, -0.1923773976686544
-0.1892935443026291, -0.1892935425008568
-0.1862078206859747, -0.1862078190822157
-0.1831202592922734, -0.1831202578675752
-0.1800308905929715, -0.1800308893299183
-0.1769397450774544, -0.1769397439600651
-0.1738468532527401, -0.1738468522663725
-0.1707522456431734, -0.1707522447744329
-0.1676559527901199, -0.1676559520267727
-0.1645580052516598, -0.1645580045825515
-0.1614584336022822, -0.1614584330172599
-0.1583572684325787, -0.1583572679224178
-0.1552545403489377, -0.1552545399052727
-0.1521502799732382, -0.1521502795884975
-0.1490445179425437, -0.1490445176098883
-0.1459372849087966, -0.1459372846220621
-0.1428286115385115, -0.1428286112921538
-0.1397185285124701, -0.1397185283015144
-0.136607066525414, -0.1366070663454073
-0.1334942562857398, -0.1334942561327059
-0.1303801285151925, -0.1303801283855902
-0.1272647139485595, -0.127264713839244
-0.1241480433333648, -0.124148043241551
-0.1210301474295627, -0.1210301473527918
-0.117911057009232, -0.1179110569453401
 -0.11479080285627, -0.1147908028033589
-0.1116694157660863, -0.111669415722497
-0.1085469265452968, -0.1085469265095847
-0.1054233660114178, -0.1054233659823299
-0.1022987649925601, -0.102298764969014
-0.09917315432712262, -0.09917315430818759
-0.0960465648634866, -0.09604656484836592
-0.09291902745970961, -0.09291902744772478
-0.08979057298321942, -0.08979057297379565
-0.08666123231050807, -0.0866612323031612
-0.08353103632682581, -0.08353103632115046
-0.08040001592587506, -0.08040001592153408
-0.07726820200950443, -0.07726820200621935
-0.07413562548740271, -0.07413562548494526
-0.07100231727679275, -0.0710023172749774
-0.06786830830212562, -0.06786830830080283
-0.06473362949477438, -0.06473362949382487
-0.06159831179272823, -0.06159831179205783
-0.05846238614028643, -0.05846238613982165
-0.05532588348775224, -0.05532588348743649
-0.05218883479112697, -0.05218883479091727
-0.0490512710118039, -0.04905127101166815
-0.04591322311626229, -0.04591322311617694
-0.04277472207576141, -0.0427747220757095
-0.03963579886603438, -0.03963579886600402
-0.0364964844669823, -0.03649648446696535
-0.03335680986236816, -0.03335680986235922
-0.03021680603951082, -0.03021680603950644
-0.027076503988979, -0.02707650398897707
-0.02393593470428526, -0.02393593470428455
-0.02079512918157998, -0.02079512918157983
-0.01765411841934534, -0.01765411841934542
-0.01451293341808931, -0.01451293341808946
-0.0113716051800396, -0.01137160518003978
-0.008230164708837693, -0.008230164708837877
-0.005088643009232763, -0.005088643009232947
-0.0019470710867757, -0.001947071086775884
0.001194520052486924, 0.00119452005248674
0.004336099402318877, 0.004336099402318694
0.007477635956600285, 0.007477635956600101
0.01061909870963365, 0.01061909870963346
0.01376045665644986, 0.01376045665644966
0.01690167879311424, 0.01690167879311398
0.02004273411703254, 0.0200427341170321
0.02318359162725696, 0.02318359162725606
0.02632422032479218, 0.02632422032479025
0.02946458921290137, 0.02946458921289736
0.03260466729741224, 0.03260466729740427
0.03574442358702299, 0.03574442358700799
0.03888382709360841, 0.03888382709358151
0.04202284683252586, 0.04202284683247966
0.04516145182292128, 0.04516145182284489
0.04829961108803521, 0.04829961108791303
0.05143729365550887, 0.05143729365531908
0.05457446855769008, 0.05457446855740283
0.05771110483193937, 0.05771110483151452
0.06084717152093595, 0.06084717152032044
0.06398263767298372, 0.06398263767210845
0.06711747234231735, 0.06711747234109347
0.07025164458940825, 0.0702516445877229
0.07338512348127055,  0.073385123478982
0.07651787809176726, 0.07651787808869913
0.07964987750191611, 0.07964987749785103
0.08278109080019573, 0.08278109079486799
0.08591148708285154, 0.08591148707593889
0.08904103545420189, 0.08904103544531622
0.09216970502694398, 0.09216970501562101
0.09529746492245993, 0.09529746490814772
0.09842428427112276, 0.09842428425316893
0.1015501322126025, 0.1015501321902401
0.1046749778961721, 0.1046749778685039
0.1077987904810134, 0.1077987904469952
0.1109215391365236, 0.1109215390949449
0.1140431930426204, 0.1140431929920846
 0.117163721390049, 0.1171637213289506
0.1202830933806875, 0.1202830933071879
0.1234012782278529, 0.1234012781398545
0.1265182451566077,  0.126518245051725
0.1296339634040652, 0.1296339632795944
0.1327484022196959, 0.1327484020725815
0.1358615308656336, 0.1358615306924329
0.1389733186169812, 0.1389733184138258
0.1420837347621168, 0.1420837345246718
0.1451927486029997, 0.1451927483264196
0.1483003294554764,  0.148300329134358
0.1514064466495869, 0.1514064462779192
0.1545110695298702, 0.1545110691009809
0.1576141674556707, 0.1576141669621692
0.1607157098014442, 0.1607157092351609
0.1638156659570638, 0.1638156653089861
0.1669140053281258, 0.1669140045883298
0.1700106973362562, 0.1700106964938341
0.1731057114194161,    0.1731057104624
0.1761990170322082, 0.1761990159474893
0.1792905836461825, 0.1792905824194256
0.1823803807501427,  0.182380379365696
0.1854683778504517,  0.185468376291252
 0.188554544471338, 0.1885545427188106
0.1916388501552017, 0.1916388481891551
0.1947212644629204, 0.1947212622614358
0.1978017569741551,   0.19780175451347
0.2008802972876567,  0.200880294542043
0.2039568550215714, 0.2039568519632075
0.2070313998137471, 0.2070313964125839
0.2101039013220394, 0.2101038975456596
0.2131743292246175,  0.213174325038089
0.2162426532202703, 0.2162426485859922
0.2193088430287124, 0.2193088379062544
0.2223728683908902, 0.2223728627368252
0.2254346990692875, 0.2254346928370163
0.2284943048482324, 0.2284942979878007
0.2315516555342022, 0.2315516479921109
0.2346067209561304, 0.2346067126751366
0.2376594709657122, 0.2376594618846227
0.2407098754377106, 0.2407098654911671
0.2437579042702623, 0.2437578933885175
0.2468035273851843, 0.2468035154938693
 0.249846714728279, 0.2498467017481617
0.2528874362696411, 0.2528874221163751
 0.255925662003963,  0.255925646587827
0.2589613619508411, 0.2589613451764684
0.2619945061550819, 0.2619944879211799
0.2650250646870077, 0.2650250448860669
 0.268053007642763,  0.268052986160756
0.2710783051446201,  0.271078281860689
0.2741009273412855, 0.2741009021274187
0.2771208444082058, 0.2771208171289035
0.2801380265478737, 0.2801379970598014
0.2831524439901337, 0.2831524121417646
 0.286164066992489, 0.2861640326237333
0.2891728658404064,  0.289172828782229
0.2921788108476232, 0.2921787709216485
0.2951818723564527, 0.2951818293745562
0.2981820207380905, 0.2981819745019778
0.3011792263929206,  0.301179176693692
0.3041734597508207, 0.3041734063685232
0.3071646912714695, 0.3071646339746333
0.3101528914446514, 0.3101528299898134
0.3131380307905634, 0.3131379649217753
0.3161200798601206, 0.3161200093084424
0.3190990092352628, 0.3190989337182403
0.3220747895292599,  0.322074708750388
0.3250473913870182,  0.325047305035187
0.3280167854853864, 0.3280166932343123
0.3309829425334617, 0.3309828440411011
0.3339458332728958, 0.3339457281808423
0.3369054284782007, 0.3369053164110658
 0.339861698957055, 0.3398615795218304
0.3428146155506097, 0.3428144883360129
0.3457641491337944, 0.3457640137095953
0.3487102706156233, 0.3487101265319529
0.3516529509395011, 0.3516527977261417
0.3545921610835289, 0.3545919982491849
0.3575278720608107, 0.3575276990923599
 0.360460054919759, 0.3604598712814847
0.3633886807444009, 0.3633884858772034
0.3663137206546842, 0.3663135139752724
0.3692351458067834, 0.3692349267068452
0.3721529273934057, 0.3721526952387576
0.3750670366440968, 0.3750667907738121
0.3779774448255476, 0.3779771845510623
0.3808841232418994, 0.3808838478460965
0.3837870432350502, 0.3837867519713215
0.3866861761849612, 0.3866858682762455
 0.389581493509962, 0.3895811681477611
0.3924729666670573, 0.3924726230104273
0.3953605671522327,  0.395360204326752
0.3982442665007603, 0.3982438835974733
0.4011240362875056, 0.4011236323618411
0.4039998481272326, 0.4039994221978977
0.4068716736749105, 0.4068712247227583
0.4097394846260193, 0.4097390115928915
0.4126032527168562, 0.4126027545043986
0.4154629497248409, 0.4154624251932932
0.4183185474688227, 0.4183179954357801
0.4211700178093857, 0.4211694370485339
0.4240173326491549,  0.424016721888977
0.4268604639331025, 0.4268598218555575
0.4296993836488539, 0.4296987088880266
0.4325340638269934, 0.4325333549677153
0.4353644765413707, 0.4353637321178113
0.4381905939094064, 0.4381898124036348
0.4410123880923983, 0.4410115679329142
0.4438298312958277, 0.4438289708560617
0.4466428957696645, 0.4466419933664478
